113314232424,11;7,416898,19.3435
113314232442,10;5,378581,17.5095
113314234224,10;6,369292,17.1191
113314234242,11;9,415456,19.2749
113314234422,11;4,347094,16.0857
113314242234,10;8,356394,16.5383
113314242243,10;7,343387,15.9358
113314242324,10;6,415705,19.2892
113314242342,11;10,408202,18.9286
113314242423,11;5,394880,18.322
113314242432,10;9,401280,18.6148
113314243224,11;8,369251,17.0888
113314243242,11;10,410298,19.0152
113314243422,11;7,386656,17.9158
113314244223,11;5,313049,14.4577
113314244232,11;10,359628,16.6684
113314244322,11;6,339140,15.7266
113314322244,11;7,303096,14.0452
113314322424,11;7,357175,16.5487
113314322442,11;7,318269,14.7084
113314324224,11;7,338068,15.6369
113314324242,11;9,395655,18.339
113314324422,11;7,338036,15.696
113314342224,11;10,332771,15.4398
113314342242,11;7,340957,15.8192
113314342422,10;8,373296,17.3253
113314344222,10;9,299854,13.905
113314422234,10;6,294156,13.6102
113314422243,11;4,284274,13.1562
113314422324,10;8,333424,15.4036
113314422342,10;7,341581,15.7877
113314422423,10;8,319730,14.7906
113314422432,10;9,334497,15.454
113314423224,11;8,317875,14.6817
113314423242,10;8,368279,17.0382
113314423422,10;8,354680,16.4133
113314424223,11;5,302776,13.9869
113314424232,11;8,354271,16.4165
113314424322,11;5,341839,15.8153
113314432224,11;1,300576,13.8796
113314432242,10;8,307400,14.2452
113314432422,10;9,340938,15.8122
113314434222,10;6,305947,14.2183
113314442223,11;5,264078,12.2225
113314442232,11;8,277517,12.8882
113314442322,11;7,309622,14.4116
113314443222,12;9,271828,12.6343
113321223444,11;10,308815,14.3339
113321224344,10;6,349546,16.2643
113321224434,9;7,316962,14.7177
113321224443,11;7,304387,14.0901
113321232444,12;7,357189,16.5962
113321234244,10;9,385162,17.8825
113321234424,10;6,353388,16.3768
113321234442,11;6,351173,16.2845
113321242344,10;7,399854,18.5708
113321242434,10;7,416073,19.3155
113321242443,10;6,359722,16.6756
113321243244,10;7,398870,18.5037
113321243424,10;6,415899,19.3101
113321243442,11;7,365810,16.9537
113321244234,10;8,392149,18.1761
113321244243,10;6,377661,17.4893
113321244324,10;6,395034,18.2924
113321244342,10;6,388221,17.977
113321244423,11;8,331811,15.3926
113321244432,11;10,345900,16.0674
113321322444,11;7,319714,14.8422
113321324244,10;6,389570,18.1109
113321324424,11;10,354721,16.4539
113321324442,11;6,347183,16.0992
113321342244,11;6,361825,16.8306
113321342424,10;8,421214,19.564
113321342442,11;6,360916,16.7043
113321344224,11;8,342845,15.8302
113321344242,11;7,382184,17.7097
113321344422,11;7,320072,14.8609
113321422344,12;8,366198,16.9733
113321422434,10;8,385496,17.8807
113321422443,10;9,331243,15.3286
113321423244,11;9,393850,18.241
113321423424,10;8,413375,19.1535
113321423442,12;6,369366,17.0741
113321424234,10;8,408286,18.9117
113321424243,12;1,400477,18.5401
113321424324,10;9,415390,19.2353
113321424342,12;6,419382,19.4013
113321424423,10;8,345213,15.9891
113321424432,11;6,361963,16.7731
113321432244,11;8,352891,16.3344
113321432424,11;7,417581,19.3578
113321432442,11;7,370052,17.1059
113321434224,11;10,372752,17.2157
113321434242,11;7,414106,19.1744
113321434422,11;7,337024,15.6057
113321442234,11;10,331223,15.3023
113321442243,11;10,324016,14.9709
113321442324,12;7,377891,17.4677
113321442342,12;5,381428,17.6379
113321442423,11;8,362281,16.7474
113321442432,11;8,371888,17.2002
113321443224,12;7,338742,15.6552
113321443242,10;9,382670,17.7351
113321443422,12;4,354291,16.4157
113321444223,11;7,302571,13.96
113321444232,11;8,346360,16.052
113321444322,11;7,325378,15.0671
113322123444,11;5,322738,14.9859
113322124344,10;5,363117,16.8627
113322124434,11;8,341146,15.8337
113322124443,11;7,323066,14.9501
113322132444,11;5,333436,15.5026
113322134244,10;5,367786,17.0973
113322134424,10;8,335664,15.5442
113322134442,11;6,324425,15.0209
113322142344,10;6,375496,17.4128
113322142434,11;1,391293,18.1421
113322142443,12;6,331519,15.3222
113322143244,11;9,375364,17.4379
113322143424,11;9,384170,17.7872
113322143442,12;5,328252,15.1862
113322144234,10;8,355672,16.505
113322144243,10;7,341181,15.7732
113322144324,11;10,354888,16.4229
113322144342,10;9,343484,15.9117
113322144423,11;7,301403,13.9592
113322144432,12;4,312147,14.46
113322213444,12;5,287498,13.3569
113322214344,11;9,318862,14.7947
113322214434,11;10,297038,13.7672
113322214443,11;6,282823,13.0928
113322231444,11;9,285765,13.2706
113322234144,11;9,316368,14.6825
113322234414,10;8,294242,13.6443
113322234441,11;7,280113,12.9833
113322241344,10;9,341125,15.8224
113322241434,10;9,356852,16.5459
113322241443,11;8,302855,14.0246
113322243144,10;8,342291,15.8817
113322243414,10;6,354831,16.4711
113322243441,10;6,302695,13.9949
113322244134,10;7,332434,15.4003
113322244143,10;9,318541,14.7481
113322244314,10;9,326833,15.1267
113322244341,10;7,315968,14.6178
113322244413,11;6,278326,12.931
113322244431,11;5,272020,12.6215
113322312444,11;7,322445,14.9612
113322314244,10;9,356422,16.5344
113322314424,11;10,328098,15.1908
113322314442,11;8,315455,14.587
113322321444,11;5,318318,14.7715
113322324144,11;5,355351,16.4867
113322324414,11;7,334732,15.5216
113322324441,11;7,319263,14.7674
113322341244,10;9,366205,16.9706
113322341424,11;10,376487,17.4596
113322341442,11;7,321512,14.8608
113322342144,10;8,370785,17.1826
113322342414,11;8,383096,17.7779
113322342441,11;8,325726,15.0638
113322344124,10;8,350468,16.2447
113322344142,10;4,339194,15.7229
113322344214,10;8,347442,16.0838
113322344241,10;7,333379,15.4016
113322344412,12;4,307577,14.2465
113322344421,11;7,300142,13.8829
113322412344,10;8,387380,17.9495
113322412434,10;9,401999,18.633
113322412443,12;7,351673,16.2316
113322413244,11;9,390899,18.0811
113322413424,11;9,400391,18.5509
113322413442,12;7,353756,16.3439
113322414234,10;8,397718,18.444
113322414243,12;9,388439,17.9709
113322414324,11;10,399217,18.4729
113322414342,10;9,393788,18.2483
113322414423,11;6,337034,15.6118
113322414432,11;6,345926,16.0288
113322421344,10;9,383634,17.7803
113322421434,10;6,400598,18.569
113322421443,10;9,351092,16.2245
113322423144,10;7,383703,17.8058
113322423414,10;8,395171,18.3447
113322423441,10;5,345524,15.996
113322424134,10;8,400018,18.5533
113322424143,11;6,389223,18.022
113322424314,10;5,393097,18.2602
113322424341,10;5,384817,17.8139
113322424413,11;7,339031,15.7097
113322424431,10;8,332736,15.4183
113322431244,10;8,387308,17.9752
113322431424,10;8,398281,18.4589
113322431442,10;8,356342,16.4895
113322432144,10;5,389901,18.0461
113322432414,11;7,398554,18.4635
113322432441,10;7,347434,16.0455
113322434124,10;8,404497,18.7453
113322434142,10;7,398437,18.4234
113322434214,10;8,397298,18.3768
113322434241,10;8,387010,17.8854
113322434412,10;5,349641,16.1867
113322434421,10;6,342120,15.8172
113322441234,10;8,372311,17.2312
113322441243,10;7,362343,16.7603
113322441324,10;4,374421,17.3278
113322441342,10;6,366322,16.971
113322441423,10;8,352194,16.3239
113322441432,10;8,361259,16.7385
113322442134,10;6,365817,16.92
113322442143,10;8,355540,16.4544
113322442314,10;8,359665,16.6466
113322442341,10;8,352369,16.2909
113322442413,10;8,347060,16.0758
113322442431,10;5,340886,15.7795
113322443124,10;6,373353,17.2788
113322443142,10;5,365626,16.9088
113322443214,10;6,369154,17.0831
113322443241,10;8,360048,16.6639
113322443412,10;5,361496,16.732
113322443421,10;7,355390,16.465
113322444123,11;7,322731,14.9682
113322444132,11;5,332083,15.3948
113322444213,11;7,316561,14.6836
113322444231,10;5,309538,14.3646
113322444312,11;6,328058,15.211
113322444321,11;6,323427,14.976
113323122444,10;5,322297,14.9794
113323124244,10;5,389531,18.1003
113323124424,10;8,354831,16.486
113323124442,11;5,347531,16.1075
113323142244,10;8,358927,16.6579
113323142424,10;8,419699,19.4734
113323142442,11;6,359265,16.6392
113323144224,11;10,339738,15.713
113323144242,11;10,376147,17.4223
113323144422,11;10,313807,14.5503
113323212444,11;9,360341,16.7575
113323214244,11;5,387602,18.0176
113323214424,11;7,359043,16.6711
113323214442,11;7,353333,16.3808
113323221444,11;9,311749,14.5
113323224144,10;6,350644,16.2899
113323224414,10;8,322011,14.9594
113323224441,10;7,308583,14.3255
113323241244,11;5,399688,18.559
113323241424,11;7,417973,19.4018
113323241442,11;7,367829,17.0706
113323242144,10;7,406820,18.9028
113323242414,10;7,417301,19.4182
113323242441,10;7,361608,16.7456
113323244124,10;8,399898,18.5161
113323244142,10;9,391110,18.1212
113323244214,10;5,394548,18.304
113323244241,10;6,379794,17.6057
113323244412,11;10,348818,16.1914
113323244421,11;7,338926,15.7167
113323412244,11;11,358112,16.5811
113323412424,11;7,421675,19.5263
113323412442,11;7,374817,17.3607
113323414224,11;10,373772,17.2835
113323414242,11;7,413594,19.1845
113323414422,11;5,332662,15.4149
113323421244,10;6,397751,18.4216
113323421424,10;8,417953,19.3679
113323421442,10;6,381048,17.6264
113323422144,10;6,372798,17.2821
113323422414,11;6,386527,17.9249
113323422441,10;7,332805,15.3761
113323424124,10;9,420060,19.4513
113323424142,11;8,426887,19.7765
113323424214,10;9,410033,19.0145
113323424241,10;9,400689,18.5432
113323424412,11;8,366694,16.9997
113323424421,10;7,347399,16.1163
113323441224,10;6,346811,16.0491
113323441242,10;8,388407,18.016
113323441422,10;9,354384,16.3973
113323442124,10;6,385629,17.8515
113323442142,10;7,390132,18.0393
113323442214,10;9,336214,15.5399
113323442241,10;9,327049,15.1146
113323442412,10;8,374618,17.3496
113323442421,10;6,364061,16.8369
113323444122,11;6,331145,15.3613
113323444212,11;8,352382,16.3407
113323444221,11;7,306656,14.1802
113324122344,12;9,371945,17.2303
113324122434,10;6,393984,18.281
113324122443,12;1,344151,15.9229
113324123244,12;8,416291,19.3179
113324123424,10;8,442460,20.5134
113324123442,12;6,400966,18.5849
113324124234,10;8,432506,20.0482
113324124243,12;1,424408,19.6618
113324124324,10;9,434160,20.1131
113324124342,12;6,443710,20.5563
113324124423,10;8,377844,17.497
113324124432,11;5,394644,18.2804
113324132244,11;10,374536,17.3431
113324132424,11;10,452729,21.0217
113324132442,10;7,402553,18.6399
113324134224,11;10,395773,18.3965
113324134242,11;10,443898,20.5924
113324134422,11;9,366797,17.0166
113324142234,11;10,396753,18.3953
113324142243,11;10,383168,17.7664
113324142324,12;9,449663,20.8677
113324142342,12;9,436896,20.2444
113324142423,12;4,431426,20.0315
113324142432,11;8,438364,20.3215
113324143224,12;9,402778,18.672
113324143242,10;9,439896,20.3681
113324143422,12;8,412519,19.1055
113324144223,10;8,338541,15.6376
113324144232,12;8,384804,17.8355
113324144322,12;8,361779,16.7806
113324212344,11;7,421162,19.5458
113324212434,10;6,446911,20.7346
113324212443,11;5,392511,18.1706
113324213244,11;10,424225,19.6641
113324213424,10;6,459969,21.3334
113324213442,11;6,413198,19.137
113324214234,10;9,447121,20.7188
113324214243,10;6,435024,20.1568
113324214324,10;8,457043,21.1742
113324214342,11;7,452419,20.9611
113324214423,11;7,388215,17.9982
113324214432,11;4,399877,18.5392
113324221344,10;8,377838,17.5401
113324221434,11;9,398797,18.5319
113324221443,11;1,350110,16.2502
113324223144,9;8,375474,17.429
113324223414,11;9,393544,18.2861
113324223441,10;7,345714,16.0085
113324224134,12;12,397511,18.4347
113324224143,10;7,384797,17.8564
113324224314,10;8,392640,18.2298
113324224341,10;8,381867,17.689
113324224413,10;5,337030,15.6433
113324224431,10;5,329048,15.248
113324231244,11;7,421643,19.5368
113324231424,10;8,454908,21.1275
113324231442,11;5,412271,19.1031
113324232144,11;10,426428,19.7917
113324232414,11;10,445271,20.671
113324232441,11;7,390708,18.0965
113324234124,10;8,457810,21.258
113324234142,11;10,452905,20.9979
113324234214,10;8,444003,20.5845
113324234241,10;7,432340,20.0142
113324234412,11;10,398821,18.472
113324234421,11;7,386500,17.9044
113324241234,10;8,450046,20.8694
113324241243,11;8,430667,19.9996
113324241324,9;7,461879,21.4579
113324241342,11;5,450909,20.9074
113324241423,10;6,431106,20.0036
113324241432,10;6,443041,20.5655
113324242134,11;5,452300,20.9808
113324242143,11;8,427461,19.8462
113324242314,11;5,447677,20.7931
113324242341,10;7,426432,19.7808
113324242413,10;5,433045,20.1163
113324242431,10;7,425865,19.7716
113324243124,11;11,458935,21.2696
113324243142,10;7,449774,20.8552
113324243214,10;7,448196,20.7974
113324243241,10;7,431118,19.9667
113324243412,10;8,442409,20.5115
113324243421,10;8,432947,20.0615
113324244123,10;6,384112,17.8059
113324244132,11;8,398582,18.4913
113324244213,10;8,384136,17.8255
113324244231,10;7,376986,17.476
113324244312,11;9,393812,18.2892
113324244321,10;7,385481,17.8564
113324312244,11;10,381794,17.7178
113324312424,10;8,458739,21.291
113324312442,11;6,405877,18.7857
113324314224,11;10,400583,18.5488
113324314242,10;9,448286,20.7864
113324314422,11;9,373198,17.2977
113324321244,11;9,421912,19.5446
113324321424,10;6,449149,20.8255
113324321442,11;4,413613,19.1778
113324322144,11;10,378429,17.5366
113324322414,11;10,397153,18.4177
113324322441,10;6,344488,15.9048
113324324124,10;6,438579,20.335
113324324142,11;10,450600,20.9027
113324324214,10;6,433553,20.1079
113324324241,10;7,424115,19.6548
113324324412,11;10,398929,18.5204
113324324421,10;8,379449,17.5844
113324341224,11;7,416305,19.2887
113324341242,10;7,451091,20.9404
113324341422,11;9,418907,19.43
113324342124,10;8,461290,21.416
113324342142,10;7,447676,20.7599
113324342214,10;7,404458,18.7791
113324342241,10;7,388470,18.0047
113324342412,10;7,441914,20.5137
113324342421,10;8,435120,20.1542
113324344122,10;5,372121,17.2743
113324344212,11;8,392630,18.2455
113324344221,10;5,343991,15.8942
113324412234,11;7,376652,17.4603
113324412243,11;4,367384,17.0386
113324412324,10;6,429526,19.8993
113324412342,10;5,428645,19.8727
113324412423,10;6,416232,19.2884
113324412432,10;6,423619,19.6474
113324413224,11;6,389010,17.9843
113324413242,10;9,429118,19.9009
113324413422,11;7,400782,18.576
113324414223,11;4,362489,16.7875
113324414232,11;10,408923,18.9635
113324414322,11;10,388379,18.0193
113324421234,10;7,422173,19.5857
113324421243,10;7,410754,19.0412
113324421324,11;5,426616,19.7573
113324421342,11;7,434317,20.133
113324421423,10;9,411906,19.1062
113324421432,10;7,432083,20.047
113324422134,11;1,379629,17.5819
113324422143,10;5,365223,16.9104
113324422314,11;9,373743,17.3042
113324422341,10;4,363695,16.8275
113324422413,11;6,363397,16.8386
113324422431,10;7,357785,16.5765
113324423124,10;7,423684,19.6067
113324423142,10;9,430042,19.939
113324423214,10;8,419569,19.4523
113324423241,10;6,408728,18.938
113324423412,10;5,427062,19.8004
113324423421,10;5,410644,19.0268
113324424123,10;6,397060,18.4031
113324424132,11;5,419256,19.4507
113324424213,11;7,395430,18.3591
113324424231,10;7,388025,18.0118
113324424312,11;7,414134,19.2091
113324424321,10;8,395002,18.2952
113324431224,11;6,389580,18.0748
113324431242,11;6,429390,19.9355
113324431422,11;7,401658,18.616
113324432124,11;5,430812,19.9583
113324432142,12;12,432404,20.0332
113324432214,11;6,377689,17.5265
113324432241,11;9,368025,17.0519
113324432412,10;7,423857,19.6639
113324432421,10;8,416544,19.2943
113324434122,11;6,396660,18.4127
113324434212,11;6,413439,19.1907
113324434221,11;9,363752,16.8517
113324441223,11;9,329008,15.2761
113324441232,11;4,375755,17.4527
113324441322,11;7,353879,16.4486
113324442123,10;6,365988,17.0096
113324442132,10;7,374609,17.3975
113324442213,10;5,316970,14.7562
113324442231,10;8,307390,14.2669
113324442312,10;8,369798,17.1996
113324442321,10;6,361788,16.7891
113324443122,11;5,352465,16.3759
113324443212,11;5,372713,17.3192
113324443221,10;4,324855,15.0482
113331222444,11;7,259800,12.0862
113331224244,11;7,309085,14.3704
113331224424,11;10,280416,13.0351
113331224442,11;10,271098,12.5854
113331242244,11;8,305660,14.2205
113331242424,11;10,381658,17.7364
113331242442,11;7,333252,15.4488
113331244224,11;9,317665,14.7265
113331244242,11;9,351309,16.3099
113331244422,11;10,284797,13.2422
113331422244,11;4,284797,13.2513
113331422424,11;7,351309,16.3202
113331422442,11;8,317665,14.7168
113331424224,11;5,333252,15.4479
113331424242,11;10,381658,17.7296
113331424422,11;4,305660,14.2162
113331442224,11;8,271098,12.5673
113331442242,11;7,280416,13.0201
113331442422,11;7,309085,14.3473
113331444222,11;9,259800,12.0647
113332122444,11;7,279730,13.0019
113332124244,10;5,350151,16.2851
113332124424,10;6,322082,14.948
113332124442,11;10,313045,14.537
113332142244,11;6,315256,14.6591
113332142424,11;10,374166,17.363
113332142442,11;6,318689,14.7511
113332144224,11;10,302104,13.9695
113332144242,11;7,337571,15.6466
113332144422,11;5,283469,13.1638
113332212444,11;7,291559,13.58
113332214244,11;5,326923,15.1919
113332214424,11;7,298929,13.8538
113332214442,11;6,288669,13.3655
113332221444,11;8,258059,11.994
113332224144,10;6,295251,13.7363
113332224414,11;10,265820,12.3495
113332224441,11;6,252398,11.718
113332241244,11;5,339419,15.7595
113332241424,11;7,354194,16.4177
113332241442,11;7,305952,14.1608
113332242144,10;7,336373,15.6048
113332242414,11;9,344506,16.0098
113332242441,10;7,294984,13.6689
113332244124,10;8,333208,15.409
113332244142,10;9,323573,14.9625
113332244214,10;7,323294,14.9747
113332244241,10;3,308969,14.3165
113332244412,11;6,283596,13.1676
113332244421,11;8,274894,12.766
113332412244,11;8,335168,15.5903
113332412424,11;7,402153,18.6859
113332412442,11;7,357227,16.5565
113332414224,11;10,362751,16.8074
113332414242,11;7,400479,18.633
113332414422,11;5,323213,15.0313
113332421244,11;9,372378,17.3138
113332421424,10;8,397485,18.4502
113332421442,11;6,360611,16.724
113332422144,10;6,329509,15.3081
113332422414,11;6,346694,16.1121
113332422441,10;7,302728,14.0269
113332424124,10;3,396936,18.413
113332424142,10;3,404757,18.7926
113332424214,10;6,386225,17.9411
113332424241,10;6,382087,17.7214
113332424412,10;7,345445,16.0562
113332424421,10;7,332127,15.4084
113332441224,11;6,337219,15.6418
113332441242,10;8,371327,17.2692
113332441422,11;10,343570,15.9504
113332442124,10;6,376519,17.4732
113332442142,10;7,372190,17.266
113332442214,10;9,320090,14.8509
113332442241,10;6,311245,14.4347
113332442412,10;8,355634,16.4942
113332442421,10;6,349013,16.1937
113332444122,10;9,313565,14.5924
113332444212,10;5,325707,15.1521
113332444221,10;6,287830,13.3425
113334122244,11;10,283469,13.1686
113334122424,11;10,337571,15.6524
113334122442,11;9,302104,13.9607
113334124224,11;9,318689,14.7628
113334124242,11;9,374166,17.3612
113334124422,11;10,315256,14.631
113334142224,11;10,313045,14.5153
113334142242,10;8,322082,14.9624
113334142422,10;8,350151,16.2675
113334144222,11;10,279730,12.9784
113334212244,11;10,323213,15.0096
113334212424,11;10,400479,18.6112
113334212442,11;9,362751,16.8126
113334214224,11;9,357227,16.5638
113334214242,11;9,402153,18.6603
113334214422,11;10,335168,15.5593
113334221244,11;9,343570,15.9589
113334221424,10;6,371327,17.2688
113334221442,11;6,337219,15.6509
113334222144,10;9,313565,14.5888
113334222414,10;7,325707,15.1431
113334222441,10;8,287830,13.3294
113334224124,10;4,372190,17.2941
113334224142,10;7,376519,17.4693
113334224214,10;4,355634,16.5148
113334224241,10;7,349013,16.1847
113334224412,10;8,320090,14.8776
113334224421,10;6,311245,14.4366
113334241224,11;6,360611,16.7307
113334241242,10;5,397485,18.4511
113334241422,11;10,372378,17.2924
113334242124,10;6,404757,18.8102
113334242142,10;6,396936,18.4904
113334242214,10;6,345445,16.0735
113334242241,10;6,332127,15.4047
113334242412,10;8,386225,17.9334
113334242421,10;8,382087,17.719
113334244122,10;5,329509,15.352
113334244212,11;7,346694,16.1148
113334244221,10;6,302728,14.0686
113334412224,11;9,288669,13.396
113334412242,11;10,298929,13.8611
113334412422,11;8,326923,15.21
113334414222,11;7,291559,13.5409
113334421224,11;8,305952,14.1559
113334421242,11;10,354194,16.4379
113334421422,11;4,339419,15.7445
113334422124,10;8,323573,14.9699
113334422142,10;6,333208,15.4133
113334422214,11;8,283596,13.1558
113334422241,11;8,274894,12.7507
113334422412,10;6,323294,14.9857
113334422421,10;6,308969,14.2975
113334424122,10;6,336373,15.6008
113334424212,11;8,344506,15.9834
113334424221,10;6,294984,13.6526
113334441222,11;8,258059,11.9852
113334442122,10;7,295251,13.7182
113334442212,11;8,265820,12.3448
113334442221,11;9,252398,11.6957
113341222344,11;7,325378,15.0777
113341222434,11;8,346360,16.0552
113341222443,11;5,302571,13.9742
113341223244,12;6,354291,16.3863
113341223424,10;8,382670,17.701
113341223442,12;5,338742,15.6379
113341224234,11;8,371888,17.2147
113341224243,11;8,362281,16.7358
113341224324,12;7,381428,17.6381
113341224342,12;7,377891,17.4823
113341224423,11;8,324016,14.9826
113341224432,11;10,331223,15.306
113341232244,11;4,337024,15.6004
113341232424,11;10,414106,19.1675
113341232442,11;9,372752,17.234
113341234224,11;8,370052,17.1159
113341234242,11;10,417581,19.32
113341234422,11;8,352891,16.332
113341242234,11;4,361963,16.7841
113341242243,10;7,345213,15.9946
113341242324,12;7,419382,19.4291
113341242342,10;9,415390,19.233
113341242423,12;11,400477,18.5469
113341242432,10;9,408286,18.93
113341243224,12;7,369366,17.0791
113341243242,10;9,413375,19.1376
113341243422,11;8,393850,18.2287
113341244223,10;8,331243,15.2884
113341244232,10;7,385496,17.8574
113341244322,12;7,366198,16.963
113341322244,11;4,320072,14.8551
113341322424,11;7,382184,17.7186
113341322442,11;7,342845,15.8514
113341324224,11;7,360916,16.7149
113341324242,10;5,421214,19.5479
113341324422,11;8,361825,16.7909
113341342224,11;7,347183,16.0995
113341342242,11;7,354721,16.4749
113341342422,10;5,389570,18.0802
113341344222,11;7,319714,14.8384
113341422234,11;10,345900,16.0312
113341422243,11;9,331811,15.4005
113341422324,10;8,388221,17.9947
113341422342,10;9,395034,18.307
113341422423,10;7,377661,17.4889
113341422432,10;7,392149,18.177
113341423224,11;8,365810,16.9392
113341423242,10;8,415899,19.3089
113341423422,10;8,398870,18.4716
113341424223,10;7,359722,16.6285
113341424232,10;7,416073,19.3291
113341424322,10;7,399854,18.5255
113341432224,11;5,351173,16.2597
113341432242,10;8,353388,16.3932
113341432422,10;8,385162,17.8704
113341434222,12;8,357189,16.5789
113341442223,11;8,304387,14.0931
113341442232,9;7,316962,14.6898
113341442322,10;7,349546,16.2197
113341443222,11;9,308815,14.3371
113342122344,12;4,361779,16.7743
113342122434,12;1,384804,17.8316
113342122443,10;9,338541,15.6376
113342123244,12;4,412519,19.1146
113342123424,10;8,439896,20.372
113342123442,12;1,402778,18.6379
113342124234,11;8,438364,20.2943
113342124243,12;1,431426,19.9955
113342124324,12;4,436896,20.2342
113342124342,12;1,449663,20.8756
113342124423,11;8,383168,17.759
113342124432,11;10,396753,18.3835
113342132244,11;4,366797,17.0036
113342132424,11;5,443898,20.5849
113342132442,11;9,395773,18.3366
113342134224,10;7,402553,18.629
113342134242,11;7,452729,20.9967
113342134422,11;2,374536,17.3449
113342142234,11;4,394644,18.2837
113342142243,10;7,377844,17.5155
113342142324,12;6,443710,20.5801
113342142342,10;9,434160,20.1164
113342142423,12;9,424408,19.6533
113342142432,10;9,432506,20.0531
113342143224,12;8,400966,18.5388
113342143242,10;9,442460,20.5291
113342143422,12;7,416291,19.301
113342144223,12;9,344151,15.9309
113342144232,10;6,393984,18.2535
113342144322,12;10,371945,17.2246
113342212344,11;9,388379,18.0608
113342212434,11;9,408923,18.9998
113342212443,11;1,362489,16.795
113342213244,11;7,400782,18.6151
113342213424,10;8,429118,19.9312
113342213442,11;6,389010,18.0113
113342214234,10;7,423619,19.6533
113342214243,10;7,416232,19.3134
113342214324,10;7,428645,19.8796
113342214342,10;5,429526,19.9089
113342214423,11;7,367384,17.0309
113342214432,11;4,376652,17.4562
113342221344,11;10,353879,16.4157
113342221434,11;10,375755,17.4496
113342221443,11;4,329008,15.2416
113342223144,11;10,352465,16.3532
113342223414,11;10,372713,17.3021
113342223441,10;6,324855,15.0331
113342224134,10;8,374609,17.38
113342224143,10;4,365988,16.9839
113342224314,10;8,369798,17.1543
113342224341,10;5,361788,16.7671
113342224413,10;5,316970,14.7103
113342224431,10;6,307390,14.254
113342231244,11;7,401658,18.6298
113342231424,11;5,429390,19.9083
113342231442,11;6,389580,18.0377
113342232144,11;7,396660,18.4111
113342232414,11;7,413439,19.1892
113342232441,11;7,363752,16.8113
113342234124,12;12,432404,20.0461
113342234142,11;6,430812,19.9532
113342234214,10;7,423857,19.6362
113342234241,10;9,416544,19.2828
113342234412,11;6,377689,17.5003
113342234421,11;7,368025,17.0401
113342241234,10;5,432083,20.0352
113342241243,10;7,411906,19.1158
113342241324,11;6,434317,20.142
113342241342,11;6,426616,19.7482
113342241423,10;6,410754,19.0614
113342241432,10;6,422173,19.5895
113342242134,11;1,419256,19.4574
113342242143,10;8,397060,18.4193
113342242314,11;7,414134,19.2504
113342242341,10;8,395002,18.3062
113342242413,11;6,395430,18.3464
113342242431,10;7,388025,18.0167
113342243124,10;8,430042,19.9199
113342243142,10;7,423684,19.6314
113342243214,10;6,427062,19.8067
113342243241,10;4,410644,19.061
113342243412,10;5,419569,19.4516
113342243421,10;7,408728,18.9697
113342244123,10;6,365223,16.9459
113342244132,11;5,379629,17.5932
113342244213,11;7,363397,16.8602
113342244231,10;7,357785,16.5682
113342244312,11;5,373743,17.3248
113342244321,10;9,363695,16.8367
113342312244,11;9,373198,17.3049
113342312424,10;8,448286,20.7945
113342312442,11;9,400583,18.5491
113342314224,11;10,405877,18.8177
113342314242,10;9,458739,21.2799
113342314422,11;7,381794,17.6831
113342321244,11;9,418907,19.422
113342321424,10;7,451091,20.9212
113342321442,11;4,416305,19.3114
113342322144,10;6,372121,17.2674
113342322414,11;10,392630,18.213
113342322441,10;9,343991,15.8931
113342324124,10;9,447676,20.7522
113342324142,10;5,461290,21.4195
113342324214,10;6,441914,20.5107
113342324241,10;7,435120,20.1471
113342324412,10;7,404458,18.7562
113342324421,10;7,388470,17.9895
113342341224,11;10,413613,19.141
113342341242,10;5,449149,20.8162
113342341422,11;9,421912,19.5678
113342342124,11;10,450600,20.896
113342342142,10;5,438579,20.3195
113342342214,11;1,398929,18.4845
113342342241,10;7,379449,17.5752
113342342412,10;5,433553,20.1124
113342342421,10;7,424115,19.6323
113342344122,11;10,378429,17.5411
113342344212,11;10,397153,18.416
113342344221,10;6,344488,15.9039
113342412234,11;7,399877,18.5209
113342412243,11;4,388215,17.9793
113342412324,11;5,452419,20.969
113342412342,10;7,457043,21.1896
113342412423,10;6,435024,20.1576
113342412432,10;6,447121,20.7577
113342413224,11;6,413198,19.1278
113342413242,10;5,459969,21.3126
113342413422,11;7,424225,19.7226
113342414223,11;6,392511,18.1642
113342414232,10;7,446911,20.7607
113342414322,11;9,421162,19.574
113342421234,10;7,443041,20.5864
113342421243,10;7,431106,20.0107
113342421324,11;5,450909,20.9464
113342421342,9;8,461879,21.4548
113342421423,11;7,430667,19.9784
113342421432,10;9,450046,20.9043
113342422134,11;1,398582,18.4712
113342422143,10;8,384112,17.8086
113342422314,11;6,393812,18.2566
113342422341,10;9,385481,17.8851
113342422413,10;9,384136,17.858
113342422431,10;7,376986,17.4936
113342423124,10;7,449774,20.8367
113342423142,11;11,458935,21.2982
113342423214,10;7,442409,20.5102
113342423241,10;7,432947,20.0706
113342423412,10;6,448196,20.7757
113342423421,10;6,431118,19.9638
113342424123,11;7,427461,19.8073
113342424132,11;7,452300,20.9927
113342424213,10;7,433045,20.0885
113342424231,10;7,425865,19.7894
113342424312,11;5,447677,20.8102
113342424321,10;8,426432,19.762
113342431224,11;6,412271,19.0802
113342431242,10;9,454908,21.0879
113342431422,11;7,421643,19.5311
113342432124,11;10,452905,20.9917
113342432142,10;5,457810,21.2138
113342432214,11;1,398821,18.4945
